token_id,nft_rarity,game_id,grade,attack_kind,next_grade,level,max_level,skill0:id/name/type/desc/locked/,skill1:id/name/type/desc/locked/,skill2:id/name/type/desc/locked/,skill3:id/name/type/desc/locked/,attack,defences,blood,mainline,playtime,riftscore,rank,trace_id
10441,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,0e670509-d952-41d8-94bc-f525f4b79477
08386,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,cb83008d-f3af-4cfe-b96f-2bdb82456630
01406,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,816118d1-d698-40e8-9685-09bdfe5796c6
08413,legendary,MRM,4,Melee,5,1,180,3/Amplification/supporting skill/To Be Continued/false/,4/Synergy Effect/supporting skill/To Be Continued/false/,20/Holy Fire/supporting skill/To Be Continued/false/,23/Incarnated Angel/supporting skill/To Be Continued/false/,,,,,0,0,0,15aba5f7-a956-4b86-a10e-cd1b21e7de43
02645,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,a6a06a96-196d-4d7b-b221-d57cb6ccb19b
01366,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,2004ecc1-6f13-4113-b009-ba7c9cc60674
01146,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,0248bf33-d02b-4559-a5a0-ec16c9897f48
06163,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,6a91e051-c35e-4cdb-a13e-ca08b45bfd94
08847,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,d1d9a70a-205a-4ab5-a69e-78fa879c4101
03085,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,094a48a5-efc6-4f64-aa83-fd1b183b12d4
02470,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,869488c9-6cba-4192-a300-012b0bb26c16
06333,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,31bd0787-e146-4e15-830b-ecaf9c042e73
05700,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,979df58e-7d22-4077-8fdd-beaff3a6caa1
04376,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,af8a4c02-becb-4f95-9a9d-62a859339090
07974,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,4422c2df-fedc-4512-971f-00fb48d3a7fa
09432,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,5f955394-e8af-4817-8915-8bcf773e6c4a
04919,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,d7fd1320-6a89-47e3-bcdb-222bfb7270dc
06555,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,30dba544-4abe-4a80-8cf1-0f08b6934c34
06310,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,25001f21-57dd-4ce8-b369-95d801073a6c
09101,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,3e8bb073-5347-4eb1-9587-e3897be04d8a
02954,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,292c7b26-7a17-4186-98d2-12503655a1b1
02832,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,ff1047f5-89da-460c-ad74-946f9e7293fe
02957,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,3eaf92a1-0d8b-4c7c-b250-597fed533a28
05075,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,449a7157-264a-4864-b92f-e9c40521e4a5
05549,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,3208f9fd-a078-43a3-8f1a-462b45f70b25
07435,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,f556d14d-d1ed-4338-a302-d2562c30da9e
07762,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,cb83e771-860e-45a3-b0e6-5939e102f3c5
05529,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,9c3a38cc-5511-4f0c-96e3-b26cb7018846
07536,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,17128d29-4bc7-4941-9f61-91462f972593
08737,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,6bb1983f-5ebe-4f17-90be-00cf4ff683cb
03137,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,74981af2-a0df-4877-8d73-99152fb5c8ce
03177,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,8538b5f5-4211-46b2-8eb8-b62b4f138c42
03124,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,b30d8aae-2638-4217-a938-998f4a177f37
07915,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,acb5d3d0-3dbd-4c66-af7f-4dadf87912fc
09107,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,49ad5d64-5bc6-4af2-8e2c-609b2957c609
07551,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,1adb5544-faf0-47c9-ac64-a7d979af7ed1
07427,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,6cc3ab8f-55e5-40f9-be06-03675a491002
00925,legendary,MRM,4,Melee,5,1,180,3/Amplification/supporting skill/To Be Continued/false/,4/Synergy Effect/supporting skill/To Be Continued/false/,20/Holy Fire/supporting skill/To Be Continued/false/,23/Incarnated Angel/supporting skill/To Be Continued/false/,,,,,0,0,0,5a3f47d0-e2f9-4393-91e3-6d38f625cfa2
09141,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,e329df09-b924-419f-a9f7-7977c8a7b1a1
01940,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,d5fc99d1-69a2-4d58-a03d-55f241e88932
10785,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,85f947a8-b226-47ae-984c-74d5b9ddbf66
02188,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,56729ee3-3a38-4c1a-8e68-2ec28c53ae54
05691,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,4b3d0e70-fd9a-436e-8df9-4aaf46ae0264
06083,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,a903d002-4b56-466b-aaf8-fa6d209d122e
00261,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,7d528e8f-d284-405f-8e04-b7422f3bbc9e
04305,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,07d31978-c873-4d53-8b22-d7c093f0f261
10692,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,d30dc1e0-582b-445c-a531-5a9eb7da16b3
02424,legendary,MRM,4,Melee,5,1,180,3/Amplification/supporting skill/To Be Continued/false/,4/Synergy Effect/supporting skill/To Be Continued/false/,20/Holy Fire/supporting skill/To Be Continued/false/,23/Incarnated Angel/supporting skill/To Be Continued/false/,,,,,0,0,0,c9911243-52c9-4146-846a-873f92d5e04b
10170,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,73a055d6-9b59-402e-960f-685b84324803
09314,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,a0cb323b-4392-45e0-a9e3-74e468fa9e7d
04210,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,8db35317-e0dc-494a-9f65-edd784fa03b1
03693,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,079068f4-d033-4029-b8cf-d423f7971d5a
06302,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,21e08f23-a2b9-410a-8976-a1a7ee722cd8
06859,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,83a32a14-95a1-4ffd-af87-07684dc88f8e
02476,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,d87cfd80-7ba1-4aad-95a4-e76ff6fcae33
09756,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,b2ac6823-a2e1-48d1-9f72-65ae79449e10
06997,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,718645f7-ce81-4525-bb08-e5733cebe77d
07938,legendary,MRM,4,Ranged,5,1,180,73/Melee Shot/supporting skill/To Be Continued/false/,74/Internal Injury/supporting skill/To Be Continued/false/,55/Heavy Machine Gunner/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,,,,,0,0,0,0eb7ef33-8655-45c9-8fd4-6ecfefd2fd23
00503,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,34bf2fbd-4eb2-40a1-a7ce-b6fe9045cc11
01953,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,47c075d7-ac38-4a9a-8a79-1066a4f81f3f
06815,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,1b20fe9c-2585-4b76-acc9-8bf120e1a840
02586,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,6239aef3-9465-4a99-9910-cdaead09e13b
10017,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,7662a4ee-f2ff-45d8-9aa6-839a882c260f
06908,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,fb4073c9-309a-4029-bb80-3325238de2d0
03961,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,fd9cc00c-9970-4f69-a0c6-f981c9d7096e
09382,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,dcec25c4-e077-407f-b1de-60d71bc3f923
10908,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,04d81b19-707f-49fb-a5c8-d850e2ee10df
00093,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,4a1048ed-6044-47d7-95bd-6923873aa732
04241,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,00241619-9c1d-4992-8119-e2bf0cad3b6d
10319,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,c4c0daa4-1ce6-4734-bdf8-2b358e0b4ad9
04491,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,370ed458-77b7-4458-a378-26d95e003d0d
05215,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,32de4b88-8337-453b-97df-82faa1cefb32
03106,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,891525fd-99a5-4aed-9c9f-2d56bf7d43a0
02126,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,8462147b-cadc-4985-af4c-e26a6fcfbebf
09387,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,a7c6738b-eea4-4e37-98c0-9c4b2235a3ed
01470,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,ec7adb40-0655-4552-9c47-1914ce4fac54
09148,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,23c9a2a2-db0e-4fb5-8967-7903a048927c
01728,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,4e9969f4-fe84-4baa-b471-0c3365d08ce4
10332,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,d7918715-f995-4674-b6d8-7a7b15ad27fc
03400,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,3a195f2a-e8c5-47b9-9b43-44518692b283
07074,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,394b77de-ac73-4177-968b-af16785e4bbc
07647,legendary,MRM,4,Ranged,5,1,180,85/Premeditate/supporting skill/To Be Continued/false/,87/Sweep Mine/supporting skill/To Be Continued/false/,67/Sharpshooter/supporting skill/To Be Continued/false/,68/Gravitational Missile/supporting skill/To Be Continued/false/,,,,,0,0,0,f1c15643-60a0-42b5-ba9b-9cadec9cf21a
07672,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,7357b485-7e23-4b22-940a-e6d67743a79c
10637,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,2e5b2d27-df1b-45cd-951d-70a32935d49c
